LeeftijdMax;Geslacht;Na;K;Ca;Fe;Mg;Se;Zn;Cu;P;VitamineA;VitamineB1;VitamineB2;VitamineB3 (Nicotinezuur);VitamineB5;VitamineB6;VitamineB8;VitamineB11 (Foliumzuur);VitamineB12;VitamineC;VitamineD;VitamineE
jaar;m/v;mg;mg;mg;mg;mg;mcg;mg;;mg;mcg RE;mg;mg;mg NE;mg;mg;mcg;mcg;mcg;mg;mcg;aTE
16;m;;;1200;15;255;110;10;3;1800;1000;1.1;1.5;17;5;1.5;;300;2.8;70;4;13
16;v;;;1100;12;250;110;10;3;1800;800;1.1;1.1;13;5;1.5;;300;2.8;65;4;11
18;m;;;1200;15;325;140;11;3.5;1600;1000;1.1;1.5;17;5;1.5;;300;2.8;70;4;13
18;v;;;1100;14;275;145;9;3.5;1600;1000;1.1;1.1;13;5;1.5;;300;2.8;65;4;11
22;m;;;1000;11;325;150;10;3;1050;1000;1.1;1.5;17;5;1.5;;300;2.8;70;4;13
22;v;;;1000;16;275;150;9;3;1050;800;1.1;1.1;13;5;1.5;;300;2.8;70;4;9.9
50;m;;;1000;9;325;150;10;3;1050;1000;1.1;1.5;17;5;1.5;;300;2.8;70;4;11.8
50;v;;;1000;15;275;150;9;3;1050;800;1.1;1.1;13;5;1.5;;300;2.8;70;4;9.3
70;m;;;1100;9;350;150;10;3;1150;1000;1.1;1.5;17;5;1.8;;300;2.8;70;9;10.7
70;v;;;1100;8;300;150;9;3;1150;800;1.1;1.1;13;5;1.5;;300;2.8;70;9;8.7
150;m;;;1200;9;350;150;10;3;1150;1000;1.1;1.5;17;5;1.8;;300;2.8;70;15;9.4
150;v;;;1200;8;300;150;9;3;1150;800;1.1;1.1;13;5;1.5;;300;2.8;70;15;8.3
